date,value
2017-09-14,1295628.9557999966
2017-09-15,1298045.5818999966
2017-09-19,1310348.3420999967
2017-09-20,1309965.2154999967
2017-09-21,1310986.0887999968
2017-09-22,1309473.7820999967
2017-09-25,1312349.6465999968
2017-09-26,1312139.3244999968
2017-09-27,1314554.4881999968
2017-09-28,1317604.6080999966
2017-09-29,1317284.6294999965
2017-10-02,1315374.6175999965
2017-10-03,1322389.3729999966
2017-10-04,1322478.0131999967
2017-10-05,1322168.4102999968
2017-10-06,1325011.7243999967
2017-10-10,1327719.147799997
2017-10-11,1329613.6402999968
2017-10-12,1330601.1369999968
2017-10-13,1336780.3525999966
2017-10-16,1340299.4497999966
2017-10-17,1342737.5275999964
2017-10-18,1342667.5848999966
2017-10-19,1345317.0108999966
2017-10-20,1345588.1389999965
2017-10-23,1353403.8736999966
2017-10-24,1357226.3407999966
2017-10-25,1355712.7730999966
2017-10-26,1356637.3457999965
2017-10-27,1364285.5201999967
2017-10-30,1364716.8002999965
2017-10-31,1365574.6340999966
2017-11-01,1378159.1522999965
2017-11-02,1381410.5545999967
2017-11-06,1380612.9425999965
2017-11-07,1392835.4997999964
2017-11-08,1393091.4561999964
2017-11-09,1391820.4256999963
2017-11-10,1385443.8472999963
2017-11-13,1376392.6671999963
2017-11-14,1376488.2310999963
2017-11-15,1363667.4736999962
2017-11-16,1372927.8027999962
2017-11-17,1374183.2494999962
2017-11-20,1369935.4514999962
2017-11-21,1375372.3455999964
2017-11-22,1378494.0348999966
2017-11-24,1377129.6032999966
2017-11-27,1374588.6430999965
2017-11-28,1372113.5866999966
2017-11-29,1377186.6597999963
2017-11-30,1382758.6630999963
2017-12-01,1384986.4382999963
2017-12-04,1381397.5020999964
2017-12-05,1381494.8346999963
2017-12-06,1367098.3368999963
2017-12-07,1377184.2021999962
2017-12-08,1387647.2451999963
2017-12-11,1391652.1518999962
2017-12-12,1390494.6512999963
2017-12-13,1386313.6891999962
2017-12-14,1385129.8957999963
2017-12-15,1381519.9229999962
2017-12-18,1393145.6281999962
2017-12-19,1391519.8883999963
2017-12-20,1393922.2041999963
2017-12-21,1393802.3796999962
2017-12-22,1395984.5827999962
2017-12-25,1396666.3719999962
2017-12-26,1394628.5888999964
2017-12-27,1397770.4698999962
2017-12-28,1393621.5194999962
2017-12-29,1392966.3595999964
2018-01-04,1416435.143199996
2018-01-05,1424402.322599996
2018-01-09,1429088.1992999963
2018-01-10,1427940.2031999961
2018-01-11,1426598.3607999962
2018-01-12,1425231.8970999962
2018-01-15,1426226.135599996
2018-01-16,1431249.1345999958
2018-01-17,1428263.094099996
2018-01-18,1423717.999899996
2018-01-19,1426977.066499996
2018-01-22,1426371.563799996
2018-01-23,1435542.912999996
2018-01-24,1430085.550599996
2018-01-25,1422668.223299996
2018-01-26,1419872.531099996
2018-01-29,1420193.259299996
2018-01-30,1409530.6794999961
2018-01-31,1402469.413899996
2018-02-01,1413568.9930999961
2018-02-02,1407575.5851999961
2018-02-05,1387391.264999996
2018-02-06,1352545.5422999961
2018-02-07,1353187.808299996
2018-02-08,1359723.547299996
2018-02-09,1341510.7453999962
2018-02-13,1334415.929099996
2018-02-14,1332247.1178999962
2018-02-15,1340915.7516999964
2018-02-16,1349182.1840999965
2018-02-19,1363958.0345999964
2018-02-20,1357673.3206999963
2018-02-21,1358069.5230999961
2018-02-22,1349767.286299996
2018-02-23,1355698.310299996
2018-02-26,1362568.836499996
2018-02-27,1369833.349499996
2018-02-28,1359483.7900999961
2018-03-01,1347610.249299996
2018-03-02,1330821.624199996
2018-03-05,1325149.689099996
2018-03-06,1336104.783299996
2018-03-07,1330058.855399996
2018-03-08,1333049.184099996
2018-03-09,1336323.1745999963
2018-03-12,1348374.2919999962
2018-03-13,1352821.7626999964
2018-03-14,1347431.0157999964
2018-03-15,1346699.5205999964
2018-03-16,1343126.9483999964
2018-03-19,1336505.7459999966
2018-03-20,1335315.6381999964
2018-03-22,1340227.3773999966
2018-03-23,1310643.3716999965
2018-03-26,1313975.7660999964
2018-03-27,1333798.3663999964
2018-03-28,1331549.6509999966
2018-03-29,1334571.1191999966
2018-03-30,1343928.7425999965
2018-04-02,1341684.1788999964
2018-04-03,1339197.4588999965
2018-04-04,1339222.3152999966
2018-04-05,1349036.3971999965
2018-04-06,1345749.4036999964
2018-04-09,1349349.4904999966
2018-04-10,1354161.8674999964
2018-04-11,1351247.7436999963
2018-04-12,1347453.7191999962
2018-04-13,1353602.1807999962
2018-04-16,1354905.5279999962
2018-04-17,1354825.1683999961
2018-04-18,1364438.004799996
2018-04-19,1367360.856799996
2018-04-20,1366592.133599996
2018-04-23,1365899.663699996
2018-04-24,1371974.4805999962
2018-04-25,1369864.253699996
2018-04-26,1373050.7447999958
2018-04-27,1376516.1107999957
2018-05-01,1377872.431399996
2018-05-02,1377355.1745999958
2018-05-07,1377647.364099996
2018-05-08,1378148.2207999958
2018-05-09,1375458.4556999959
2018-05-10,1378330.229599996
2018-05-11,1384915.093099996
2018-05-14,1388209.584699996
2018-05-15,1387495.175899996
2018-05-16,1384664.7565999958
2018-05-17,1389072.7059999958
2018-05-18,1392222.3702999959
2018-05-21,1392893.8191999958
2018-05-22,1391957.8609999958
2018-05-23,1383398.116999996
2018-05-24,1374374.9519999959
2018-05-25,1375244.3358999959
2018-05-28,1375512.0205999957
2018-05-29,1371103.821499996
2018-05-30,1359343.794599996
2018-05-31,1364837.4479999961
2018-06-01,1364124.578399996
2018-06-04,1374672.6832999962
2018-06-05,1375765.394999996
2018-06-06,1378268.103899996
2018-06-07,1384312.277399996
2018-06-08,1380750.660699996
2018-06-11,1382841.363599996
2018-06-12,1385381.4835999962
2018-06-13,1387959.5481999964
2018-06-14,1381078.5334999962
2018-06-15,1383851.6326999962
2018-06-18,1375627.142699996
2018-06-19,1362579.734499996
2018-06-20,1368305.807799996
2018-06-21,1369871.011299996
2018-06-22,1365958.261499996
2018-06-25,1360374.1724999961
2018-06-26,1363055.2592999963
2018-06-27,1361848.500099996
2018-06-28,1362005.3839999961
2018-06-29,1362595.3333999962
2018-07-02,1346016.0673999963
2018-07-03,1344228.2756999962
2018-07-04,1342011.6513999961
2018-07-05,1334865.0785999962
2018-07-06,1342215.529499996
2018-07-09,1349556.249599996
2018-07-10,1353027.7022999958
2018-07-11,1344066.5666999957
2018-07-12,1348448.0308999955
2018-07-13,1359777.7249999954
2018-07-17,1364990.1375999954
2018-07-18,1367792.4248999956
2018-07-19,1367158.6975999954
2018-07-20,1363628.0279999953
2018-07-23,1356945.1138999953
2018-07-24,1361446.0531999953
2018-07-25,1365251.4169999952
2018-07-26,1367344.5411999952
2018-07-27,1371230.1469999952
2018-07-30,1367610.015499995
2018-07-31,1366686.779199995
2018-08-01,1372001.4449999952
2018-08-02,1364005.6431999952
2018-08-03,1362859.922899995
2018-08-06,1359825.464999995
2018-08-07,1364123.2107999949
2018-08-08,1362118.4729999949
2018-08-09,1360593.7039999948
2018-08-10,1352658.3636999947
2018-08-13,1335504.830799995
2018-08-14,1349609.7240999949
2018-08-15,1344640.773799995
2018-08-16,1342850.4942999948
2018-08-17,1345387.9850999948
2018-08-20,1343953.7764999948
2018-08-21,1345221.925699995
2018-08-22,1350898.0123999948
2018-08-23,1351295.7886999948
2018-08-24,1355270.6829999948
2018-08-27,1362483.305699995
2018-08-28,1362879.7395999948
2018-08-29,1365811.449099995
2018-08-30,1366317.0814999947
2018-08-31,1364716.5812999948
2018-09-03,1358643.8506999947
2018-09-04,1357869.5902999947
2018-09-05,1355039.5493999948
2018-09-06,1350751.0015999947
2018-09-07,1345407.0346999946
2018-09-10,1346447.6761999945
2018-09-11,1353172.9099999946
2018-09-12,1349319.7288999944
2018-09-13,1356656.5242999946
2018-09-14,1365630.3865999945
2018-09-18,1379123.9188999943
2018-09-19,1387622.0222999945
2018-09-20,1388520.8010999945
2018-09-21,1395753.0224999944
2018-09-25,1399763.1680999943
2018-09-26,1406692.4296999942
2018-09-27,1398567.181099994
2018-09-28,1406556.1250999942
2018-10-01,1407766.036099994
2018-10-02,1410076.787699994
2018-10-03,1403922.4414999941
2018-10-04,1401136.527499994
2018-10-05,1394761.4965999941
2018-10-09,1383907.239799994
2018-10-10,1386931.524899994
2018-10-11,1359328.043499994
2018-10-12,1360670.612899994
2018-10-15,1348769.4592999942
2018-10-16,1357377.998599994
2018-10-17,1366186.287199994
2018-10-18,1359990.672099994
2018-10-19,1355777.739499994
2018-10-22,1358638.5257999941
2018-10-23,1338598.5778999943
2018-10-24,1339222.4312999942
2018-10-25,1313908.2806999942
2018-10-26,1312403.6690999942
2018-10-29,1313583.5964999942
2018-10-30,1322223.9181999941
2018-10-31,1335273.222299994
2018-11-01,1332858.980499994
2018-11-02,1348550.436899994
2018-11-05,1338832.678599994
2018-11-06,1346928.1077999938
2018-11-07,1344737.8188999938
2018-11-08,1356428.2258999937
2018-11-09,1351886.3444999936
2018-11-12,1351847.5867999936
2018-11-13,1335362.7235999936
2018-11-14,1336323.2402999937
2018-11-15,1335677.4197999937
2018-11-16,1332308.0869999938
2018-11-19,1334307.7832999937
2018-11-20,1330117.126399994
2018-11-21,1326263.5296999938
2018-11-22,1330178.8486999937
2018-11-26,1334794.6479999938
2018-11-27,1338640.0789999939
2018-11-28,1344449.4313999938
2018-11-29,1346523.9733999937
2018-11-30,1349225.5185999938
2018-12-03,1357007.8735999938
2018-12-04,1338720.4361999938
2018-12-05,1334544.1724999938
2018-12-06,1322862.9215999937
2018-12-07,1328023.3745999937
2018-12-10,1314159.5230999938
2018-12-11,1308453.9509999938
2018-12-12,1322853.0597999939
2018-12-13,1329686.9447999941
2018-12-14,1317410.699099994
2018-12-17,1321098.895299994
2018-12-18,1309864.517099994
2018-12-19,1306492.275099994
2018-12-20,1288126.4510999941
2018-12-21,1278850.2990999941
2018-12-25,1248599.5846999942
2018-12-26,1254320.7221999941
2018-12-27,1279752.399399994
2018-12-28,1278684.361299994
2019-01-04,1265753.2084999941
2019-01-07,1282808.0102999941
2019-01-08,1285943.338899994
2019-01-09,1292856.7805999941
2019-01-10,1287301.014499994
2019-01-11,1292835.0032999942
2019-01-15,1297876.488199994
2019-01-16,1293543.3010999938
2019-01-17,1293606.556199994
2019-01-18,1302050.6936999941
2019-01-21,1305107.520599994
2019-01-22,1301511.717399994
2019-01-23,1298913.604399994
2019-01-24,1299768.462199994
2019-01-25,1306475.6824999938
2019-01-28,1301961.6928999939
2019-01-29,1302056.0963999939
2019-01-30,1298567.908599994
2019-01-31,1304037.0669999938
2019-02-01,1302399.7322999937
2019-02-04,1306829.9534999938
2019-02-05,1307568.8948999937
2019-02-06,1308965.5733999936
2019-02-07,1300137.7725999937
2019-02-08,1284965.6555999937
2019-02-12,1300960.1905999938
2019-02-13,1307756.527299994
2019-02-14,1307588.1125999938
2019-02-15,1301692.658199994
2019-02-18,1314823.044899994
2019-02-19,1316838.8934999937
2019-02-20,1320142.1657999938
2019-02-21,1321892.281499994
2019-02-22,1319704.2849999939
2019-02-25,1322943.8002999937
2019-02-26,1321000.9028999936
2019-02-27,1324236.8766999936
2019-02-28,1318173.2736999935
2019-03-01,1323843.9760999936
2019-03-04,1329567.3213999935
2019-03-05,1325926.5060999934
2019-03-06,1322608.2491999934
2019-03-07,1317025.3109999937
2019-03-08,1302581.3354999935
2019-03-11,1306773.5676999935
2019-03-12,1318196.7264999934
2019-03-13,1311857.3766999934
2019-03-14,1311299.3079999934
2019-03-15,1316272.7191999934
2019-03-18,1321155.3887999933
2019-03-19,1320846.8557999935
2019-03-20,1323124.0958999936
2019-03-22,1323840.5384999935
2019-03-25,1304312.3524999935
2019-03-26,1321279.1486999937
2019-03-27,1324187.3226999938
2019-03-28,1312814.1374999937
2019-03-29,1317433.925999994
2019-04-01,1328334.6539999938
2019-04-02,1328080.7188999937
2019-04-03,1335594.8083999937
2019-04-04,1334485.9467999937
2019-04-05,1337886.2855999938
2019-04-08,1335169.0989999939
2019-04-09,1335490.7997999939
2019-04-10,1330950.2687999937
2019-04-11,1330916.2309999936
2019-04-12,1333239.8703999936
2019-04-15,1342932.2533999938
2019-04-16,1342369.4597999938
2019-04-17,1345383.8745999942
2019-04-18,1339847.964499994
2019-04-19,1342825.065299994
2019-04-22,1343025.750399994
2019-04-23,1344208.724599994
2019-04-24,1340298.880099994
2019-04-25,1344490.0249999939
2019-04-26,1341495.9274999937
2019-05-07,1328151.1722999937
2019-05-08,1316586.4733999935
2019-05-09,1307438.7577999935
2019-05-10,1308108.2095999934
2019-05-13,1304249.9342999936
2019-05-14,1300866.4428999936
2019-05-15,1304450.5670999936
2019-05-16,1300565.7090999936
2019-05-17,1306088.1311999934
2019-05-20,1307598.3654999936
2019-05-21,1305676.4422999937
2019-05-22,1304520.1624999936
2019-05-23,1301626.5949999937
2019-05-24,1300710.9888999937
2019-05-27,1302210.3392999938
2019-05-28,1303317.4679999938
2019-05-29,1295862.4511999937
2019-05-30,1295262.627199994
2019-05-31,1284526.3918999936
2019-06-03,1279637.1313999938
2019-06-04,1281867.1807999937
2019-06-05,1293391.7955999938
2019-06-06,1291583.194099994
2019-06-07,1295440.8991999938
2019-06-10,1303278.4563999937
2019-06-11,1305714.0697999937
2019-06-12,1304080.1462999936
2019-06-13,1299912.8673999938
2019-06-14,1302243.2203999937
2019-06-17,1300493.4078999937
2019-06-18,1295598.2307999937
2019-06-19,1306907.9925999937
2019-06-20,1309943.1815999937
2019-06-21,1304215.5520999937
2019-06-24,1304546.5516999937
2019-06-25,1302487.8399999938
2019-06-26,1300019.5041999938
2019-06-27,1308155.3578999937
2019-06-28,1305829.1058999938
2019-07-01,1320937.8332999938
2019-07-02,1322726.4245999937
2019-07-03,1318444.9761999939
2019-07-04,1320334.712999994
2019-07-05,1321575.453399994
2019-07-08,1315103.8899999938
2019-07-09,1314086.5156999938
2019-07-10,1312703.4027999938
2019-07-11,1316183.3634999937
2019-07-12,1317224.8940999936
2019-07-16,1313102.5869999938
2019-07-17,1312517.6627999938
2019-07-18,1298334.9417999936
2019-07-19,1311808.5108999936
2019-07-22,1309199.6273999936
2019-07-23,1314992.7355999935
2019-07-24,1317382.6724999936
2019-07-25,1317978.6777999937
2019-07-26,1314630.0165999937
2019-07-29,1312144.3641999937
2019-07-30,1315680.3957999935
2019-07-31,1309507.4718999937
2019-08-01,1307665.2650999934
2019-08-02,1291943.1308999935
2019-08-05,1280049.3271999937
2019-08-06,1277689.5634999936
2019-08-07,1275538.5080999935
2019-08-08,1277881.7879999937
2019-08-09,1279562.9000999937
2019-08-13,1271771.7515999936
2019-08-14,1278113.9190999935
2019-08-15,1270462.6161999935
2019-08-16,1271817.0584999938
2019-08-19,1275481.9679999938
2019-08-20,1279997.7138999938
2019-08-21,1277171.5081999938
2019-08-22,1277878.2210999937
2019-08-23,1280700.0942999935
2019-08-26,1267118.1494999935
2019-08-27,1272601.6210999936
2019-08-28,1273072.6919999935
2019-08-29,1273618.0787999937
2019-08-30,1281393.8106999937
2019-09-02,1278425.583599994
2019-09-03,1279898.0470999938
2019-09-04,1279489.209999994
2019-09-05,1293430.6132999938
2019-09-06,1296859.2178999938
2019-09-09,1301515.1615999937
2019-09-10,1305606.0512999939
2019-09-11,1315275.526299994
2019-09-12,1321505.563299994
2019-09-13,1328243.706899994
2019-09-17,1329101.698999994
2019-09-18,1327246.726099994
2019-09-19,1330477.002299994
2019-09-20,1330724.8238999941
2019-09-24,1332346.5151999942
2019-09-25,1330964.661099994
2019-09-26,1332944.8346999942
2019-09-27,1331926.814699994
2019-09-30,1326236.0483999941
2019-10-01,1330995.7387999943
2019-10-02,1328102.5829999943
2019-10-03,1313322.2841999943
2019-10-04,1315570.1781999944
2019-10-07,1314269.4018999944
2019-10-08,1320359.9864999943
2019-10-09,1316807.169599994
2019-10-10,1319231.783899994
2019-10-11,1327751.518699994
2019-10-15,1340740.354199994
2019-10-16,1348728.1236999938
2019-10-17,1346297.9786999938
2019-10-18,1348185.4661999939
2019-10-21,1350041.6075999937
2019-10-23,1355010.345699994
2019-10-24,1360078.420399994
2019-10-25,1361686.0488999938
2019-10-28,1363554.7376999937
2019-10-29,1367349.2185999937
2019-10-30,1363307.9206999938
2019-10-31,1363280.1681999937
2019-11-01,1360921.0276999937
2019-11-05,1373372.6765999938
2019-11-06,1375608.083899994
2019-11-07,1375968.1239999938
2019-11-08,1376945.8358999938
2019-11-11,1375461.9723999938
2019-11-12,1379999.5200999938
2019-11-13,1373715.4145999937
2019-11-14,1367098.2087999936
2019-11-15,1372488.4737999935
2019-11-18,1373856.5031999936
2019-11-19,1369990.8344999936
2019-11-20,1365759.0985999936
2019-11-21,1362321.6992999935
2019-11-22,1364075.0840999936
2019-11-25,1370727.4159999937
2019-11-26,1372610.4971999936
2019-11-27,1375170.9690999936
2019-11-28,1373539.6811999937
2019-11-29,1369377.2229999935
2019-12-02,1377341.8263999936
2019-12-03,1371656.3249999937
2019-12-04,1364871.5460999939
2019-12-05,1370611.493699994
2019-12-06,1372358.027099994
2019-12-09,1376378.5312999939
2019-12-10,1374012.1401999937
2019-12-11,1372985.7818999938
2019-12-12,1373841.0400999938
2019-12-13,1392288.1212999937
2019-12-16,1389092.373899994
2019-12-17,1391257.9760999938
2019-12-18,1386709.2272999939
2019-12-19,1383267.8975999937
2019-12-20,1382398.672399994
2019-12-23,1380491.876099994
2019-12-24,1380435.5068999939
2019-12-25,1377631.738499994
2019-12-26,1382617.939399994
2019-12-27,1382250.5790999942
2019-12-30,1375994.3328999942
2020-01-06,1362124.6390999944
2020-01-07,1373461.7201999943
